State,Region,Sales,Profit,Orders,Margin
Alabama,South,19510.64,5786.8253,61,33.14754098360656
Arizona,West,35282.001,-3427.9246,224,-6.639955357142857
Arkansas,South,11678.13,4008.6871,60,37.95
California,West,457687.6315,76381.38709999999,2001,27.83342828585707
Colorado,West,32108.118,-6527.8579,182,-12.375494505494506
Connecticut,East,13384.357,3511.4918,82,33.64292682926829
Delaware,East,27451.069,9977.3748,96,35.0075
District of Columbia,East,2865.02,1059.5892999999999,10,42.2
Florida,South,89473.708,-3399.3017000000004,383,-1.7953263707571803
Georgia,South,49095.84,16250.0433,184,34.52173913043478
Idaho,West,4382.486,826.7231,21,27.75
Illinois,Central,80166.101,-12607.887,492,-39.16770325203252
Indiana,Central,53555.36,18382.9363,149,34.785234899328856
Iowa,Central,4579.76,1183.8119,30,39.93333333333333
Kansas,Central,2914.31,836.4435,24,33.375
Kentucky,South,36591.75,11199.6966,139,33.30935251798561
Louisiana,South,9217.03,2196.1023,42,33.523809523809526
Maine,East,1270.53,454.4862,8,36.375
Maryland,East,23705.523,7031.1788,105,34.375523809523806
Massachusetts,East,28634.434,6785.5016000000005,135,33.275111111111116
Michigan,Central,76269.614,24463.1876,255,33.33901960784314
Minnesota,Central,29863.15,10823.1874,89,35.79775280898876
Mississippi,South,10771.34,3172.9762,53,34.56603773584906
Missouri,Central,22205.15,6436.2105,66,34.60606060606061
Montana,West,5589.352,1833.3285,15,31.283333333333335
Nebraska,Central,7464.93,2037.0942000000002,38,32.8421052631579
Nevada,West,16729.102,3316.7659,39,30.42948717948718
New Hampshire,East,7292.524,1706.5028,27,34.25925925925926
New Jersey,East,35764.312,9772.9138,130,33.52853846153846
New Mexico,West,4783.522,1157.1161,37,29.722972972972972
New York,East,310876.271,74038.5486,1128,29.8365780141844
North Carolina,South,55603.164,-7490.9122,249,0.7750200803212851
North Dakota,Central,919.91,230.1497,7,35.142857142857146
Ohio,East,78258.136,-16971.3766,469,-7.380767590618337
Oklahoma,Central,19683.39,4853.956,66,33.10606060606061
Oregon,West,17431.15,-1190.4705,124,-5.009435483870967
Pennsylvania,East,116511.914,-15559.9603,587,-8.60129471890971
Rhode Island,East,22627.956,7285.6293000000005,56,31.229821428571427
South Carolina,South,8481.71,1769.0566,42,31.761904761904763
South Dakota,Central,1315.56,394.8283,12,37.75
Tennessee,South,30661.873,-5341.6936,183,-1.6793989071038251
Texas,Central,170188.0458,-25729.3563,985,-34.201147208121824
Utah,West,11220.056,2546.5335,53,30.933962264150942
Vermont,East,8929.369999999999,2244.9782999999998,11,34.45454545454545
Virginia,South,70636.72,18597.9504,224,33.200892857142854
Washington,West,138641.27,33402.6517,506,27.635375494071145
West Virginia,East,1209.824,185.9216,4,33.8925
Wisconsin,Central,32114.61,8401.8004,110,31.79090909090909
Wyoming,West,1603.136,100.196,1,6.25
